0
https://www.worldwideboxoffice.com/movie.cgi?title=Avatar&year=2009
https://www.worldwideboxoffice.com/movie.cgi?title=Avengers%3A%20Endgame&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=Titanic&year=1997
https://www.worldwideboxoffice.com/movie.cgi?title=Star%20Wars%3A%20Episode%20VII%20%2D%20The%20Force%20Awakens&year=2015
https://www.worldwideboxoffice.com/movie.cgi?title=Avengers%3A%20Infinity%20War&year=2018
https://www.worldwideboxoffice.com/movie.cgi?title=Jurassic%20World&year=2015
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Lion%20King&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Avengers&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=Furious%20Seven&year=2015
https://www.worldwideboxoffice.com/movie.cgi?title=Top%20Gun%3A%20Maverick&year=2022
https://www.worldwideboxoffice.com/movie.cgi?title=Avengers%3A%20Age%20of%20Ultron&year=2015
https://www.worldwideboxoffice.com/movie.cgi?title=Spider%2DMan%3A%20No%20Way%20Home&year=2021
https://www.worldwideboxoffice.com/movie.cgi?title=Frozen%20II&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=Black%20Panther&year=2018
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Deathly%20Hallows%3A%20Part%202&year=2011
https://www.worldwideboxoffice.com/movie.cgi?title=Star%20Wars%3A%20Episode%20VIII%20%2D%20The%20Last%20Jedi&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Frozen&year=2013/I
https://www.worldwideboxoffice.com/movie.cgi?title=Beauty%20and%20the%20Beast&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Fate%20of%20the%20Furious&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Iron%20Man%20Three&year=2013
https://www.worldwideboxoffice.com/movie.cgi?title=Minions&year=2015
https://www.worldwideboxoffice.com/movie.cgi?title=Captain%20America%3A%20Civil%20War&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Transformers%3A%20Dark%20of%20the%20Moon&year=2011
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Lord%20of%20the%20Rings%3A%20The%20Return%20of%20the%20King&year=2003
https://www.worldwideboxoffice.com/movie.cgi?title=Skyfall&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=Transformers%3A%20Age%20of%20Extinction&year=2014
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Dark%20Knight&year=2008
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Dark%20Knight%20Rises&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=Jurassic%20Park&year=1993
https://www.worldwideboxoffice.com/movie.cgi?title=Captain%20Marvel&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=Pirates%20of%20the%20Caribbean%3A%20Dead%20Man%27s%20Chest&year=2006
https://www.worldwideboxoffice.com/movie.cgi?title=Rogue%20One&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Toy%20Story%203&year=2010
https://www.worldwideboxoffice.com/movie.cgi?title=Pirates%20of%20the%20Caribbean%3A%20On%20Stranger%20Tides&year=2011
https://www.worldwideboxoffice.com/movie.cgi?title=Star%20Wars%3A%20The%20Rise%20of%20Skywalker&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=Despicable%20Me%203&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Finding%20Dory&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Star%20Wars%3A%20Episode%20I%20%2D%20The%20Phantom%20Menace&year=1999
https://www.worldwideboxoffice.com/movie.cgi?title=Alice%20in%20Wonderland&year=2010/I
https://www.worldwideboxoffice.com/movie.cgi?title=Zootopia&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Hobbit%3A%20An%20Unexpected%20Journey&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=Joker&year=2019
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Lion%20King&year=1994
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Sorcerer%27s%20Stone&year=2001
https://www.worldwideboxoffice.com/movie.cgi?title=Despicable%20Me%202&year=2013
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Jungle%20Book&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Pirates%20of%20the%20Caribbean%3A%20At%20World%27s%20End&year=2007
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Hobbit%3A%20The%20Desolation%20of%20Smaug&year=2013
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Deathly%20Hallows%3A%20Part%201&year=2010
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Hobbit%3A%20The%20Battle%20of%20the%20Five%20Armies&year=2014
https://www.worldwideboxoffice.com/movie.cgi?title=Doctor%20Strange%20in%20the%20Multiverse%20of%20Madness&year=2022
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Order%20of%20the%20Phoenix&year=2007
https://www.worldwideboxoffice.com/movie.cgi?title=Finding%20Nemo&year=2003
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Half%2DBlood%20Prince&year=2009
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Lord%20of%20the%20Rings%3A%20The%20Two%20Towers&year=2002
https://www.worldwideboxoffice.com/movie.cgi?title=Shrek%202&year=2004
https://www.worldwideboxoffice.com/movie.cgi?title=Sing&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Zhang%20jin%20hu&year=2021
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Goblet%20of%20Fire&year=2005
https://www.worldwideboxoffice.com/movie.cgi?title=Spider%2DMan%203&year=2007
https://www.worldwideboxoffice.com/movie.cgi?title=Ice%20Age%3A%20Dawn%20of%20the%20Dinosaurs&year=2009
https://www.worldwideboxoffice.com/movie.cgi?title=Spectre&year=2015/I
https://www.worldwideboxoffice.com/movie.cgi?title=Spider%2DMan%3A%20Homecoming&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Ice%20Age%3A%20Continental%20Drift&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Secret%20Life%20of%20Pets&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Batman%20v%20Superman%3A%20Dawn%20of%20Justice&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Lord%20of%20the%20Rings%3A%20The%20Fellowship%20of%20the%20Ring&year=2001
https://www.worldwideboxoffice.com/movie.cgi?title=Harry%20Potter%20and%20the%20Chamber%20of%20Secrets&year=2002
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Hunger%20Games%3A%20Catching%20Fire&year=2013
https://www.worldwideboxoffice.com/movie.cgi?title=Guardians%20of%20the%20Galaxy%20Vol.%202&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Inside%20Out&year=2015/I
https://www.worldwideboxoffice.com/movie.cgi?title=Star%20Wars%3A%20Episode%20III%20%2D%20Revenge%20of%20the%20Sith&year=2005
https://www.worldwideboxoffice.com/movie.cgi?title=Transformers%3A%20Revenge%20of%20the%20Fallen&year=2009
https://www.worldwideboxoffice.com/movie.cgi?title=The%20Twilight%20Saga%3A%20Breaking%20Dawn%20%2D%20Part%202&year=2012
https://www.worldwideboxoffice.com/movie.cgi?title=Inception&year=2010
https://www.worldwideboxoffice.com/movie.cgi?title=Venom&year=2018
https://www.worldwideboxoffice.com/movie.cgi?title=Thor%3A%20Ragnarok&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Wonder%20Woman&year=2017
https://www.worldwideboxoffice.com/movie.cgi?title=Spider%2DMan&year=2002
https://www.worldwideboxoffice.com/movie.cgi?title=Independence%20Day&year=1996
https://www.worldwideboxoffice.com/movie.cgi?title=Fantastic%20Beasts%20and%20Where%20to%20Find%20Them&year=2016
https://www.worldwideboxoffice.com/movie.cgi?title=Suicide%20Squad&year=2016
